Year,Month,Day,Hour,Minute,Second,HYY_EDDY233.ET_gapf
2016,8,9,4,0,0,0.092
2016,8,9,4,30,0,0.669
2016,8,9,5,0,0,1.033
2016,8,9,5,30,0,0.386
2016,8,9,6,0,0,1.914
2016,8,9,6,30,0,1.693
2016,8,9,7,0,0,1.359
2016,8,9,7,30,0,1.117
2016,8,9,8,0,0,1.805
2016,8,9,8,30,0,4.085
2016,8,9,9,0,0,3.073
2016,8,9,9,30,0,3.755
2016,8,9,10,0,0,5.349
2016,8,9,10,30,0,3.52
2016,8,9,11,0,0,4.719
2016,8,9,11,30,0,3.955
2016,8,9,12,0,0,3.732
2016,8,9,12,30,0,2.653
2016,8,9,13,0,0,3.094
2016,8,9,13,30,0,3.927
2016,8,9,14,0,0,3.968
2016,8,9,14,30,0,4.642
2016,8,9,15,0,0,4.433
2016,8,9,15,30,0,3.84
2016,8,9,16,0,0,3.769
2016,8,9,16,30,0,2.911
2016,8,9,17,0,0,2.971
2016,8,9,17,30,0,2.634
2016,8,9,18,0,0,2.923
2016,8,9,18,30,0,1.626
2016,8,9,19,0,0,1.331
2016,8,9,19,30,0,1.435
2016,8,9,20,0,0,0.865
2016,8,9,20,30,0,0.94
2016,8,9,21,0,0,0.706
2016,8,9,21,30,0,0.559
2016,8,9,22,0,0,0.514
2016,8,9,22,30,0,0.47
2016,8,9,23,0,0,0.53
2016,8,9,23,30,0,0.442
2016,8,10,0,0,0,0.587
2016,8,10,0,30,0,1.64
2016,8,10,1,0,0,0.799
2016,8,10,1,30,0,1.279
2016,8,10,2,0,0,0.792
2016,8,10,2,30,0,0.537
2016,8,10,3,0,0,0.033
2016,8,10,3,30,0,1.085
2016,8,10,4,0,0,0.673
2016,8,10,4,30,0,0.164
2016,8,10,5,0,0,0.293
2016,8,10,5,30,0,0.773
2016,8,10,6,0,0,0.926
2016,8,10,6,30,0,1.213
2016,8,10,7,0,0,2.154
2016,8,10,7,30,0,1.901
2016,8,10,8,0,0,2.807
2016,8,10,8,30,0,3.288
2016,8,10,9,0,0,2.176
2016,8,10,9,30,0,3.347
2016,8,10,10,0,0,3.169
2016,8,10,10,30,0,4.745
2016,8,10,11,0,0,4.431
2016,8,10,11,30,0,3.72
2016,8,10,12,0,0,6.193
2016,8,10,12,30,0,3.256
2016,8,10,13,0,0,3.65
2016,8,10,13,30,0,3.333
2016,8,10,14,0,0,2.031
2016,8,10,14,30,0,4.585
2016,8,10,15,0,0,2.805
2016,8,10,15,30,0,3.259
2016,8,10,16,0,0,1.744
2016,8,10,16,30,0,3.333
2016,8,10,17,0,0,2.147
2016,8,10,17,30,0,0.826
2016,8,10,18,0,0,0.907
2016,8,10,18,30,0,1.082
2016,8,10,19,0,0,2.179
2016,8,10,19,30,0,0.767
2016,8,10,20,0,0,0.865
2016,8,10,20,30,0,0.627
2016,8,10,21,0,0,0.454
2016,8,10,21,30,0,0.667
2016,8,10,22,0,0,0.498
2016,8,10,22,30,0,0.383
2016,8,10,23,0,0,0.282
2016,8,10,23,30,0,0.14
2016,8,11,0,0,0,0.072
2016,8,11,0,30,0,0.033
2016,8,11,1,0,0,0.162
2016,8,11,1,30,0,-0.298
2016,8,11,2,0,0,0.045
2016,8,11,2,30,0,0.013
2016,8,11,3,0,0,-0.165
2016,8,11,3,30,0,-0.007
2016,8,11,4,0,0,0.001
2016,8,11,4,30,0,0.229
2016,8,11,5,0,0,0.193
2016,8,11,5,30,0,0.192
2016,8,11,6,0,0,0.115
2016,8,11,6,30,0,0.242
2016,8,11,7,0,0,0.523
2016,8,11,7,30,0,0.178
2016,8,11,8,0,0,0.903
2016,8,11,8,30,0,2.275
2016,8,11,9,0,0,1.169
2016,8,11,9,30,0,2.653
2016,8,11,10,0,0,1.489
2016,8,11,10,30,0,3.071
2016,8,11,11,0,0,2.702
2016,8,11,11,30,0,2.315
2016,8,11,12,0,0,3.089
2016,8,11,12,30,0,4.143
2016,8,11,13,0,0,2.204
2016,8,11,13,30,0,3.143
2016,8,11,14,0,0,2.887
2016,8,11,14,30,0,-0.004
2016,8,11,15,0,0,3.826
2016,8,11,15,30,0,2.395
2016,8,11,16,0,0,1.745
2016,8,11,16,30,0,0.074
2016,8,11,17,0,0,1.724
2016,8,11,17,30,0,4.372
2016,8,11,18,0,0,2.243
2016,8,11,18,30,0,-0.086
2016,8,11,19,0,0,0.584
2016,8,11,19,30,0,0.867
2016,8,11,20,0,0,-0.776
2016,8,11,20,30,0,0.521
2016,8,11,21,0,0,0.652
2016,8,11,21,30,0,0.001
2016,8,11,22,0,0,0.05
2016,8,11,22,30,0,-0.257
2016,8,11,23,0,0,0.097
2016,8,11,23,30,0,-0.268
2016,8,12,0,0,0,0.174
2016,8,12,0,30,0,-0.225
2016,8,12,1,0,0,-0.244
2016,8,12,1,30,0,-0.265
2016,8,12,2,0,0,-0.244
2016,8,12,2,30,0,-0.122
2016,8,12,3,0,0,-0.25
2016,8,12,3,30,0,-0.112
2016,8,12,4,0,0,-0.192
2016,8,12,4,30,0,-0.225
2016,8,12,5,0,0,0.049
2016,8,12,5,30,0,1.046
2016,8,12,6,0,0,0.919
2016,8,12,6,30,0,2.191
2016,8,12,7,0,0,3.356
2016,8,12,7,30,0,2.851
2016,8,12,8,0,0,4.249
2016,8,12,8,30,0,3.535
2016,8,12,9,0,0,3.915
2016,8,12,9,30,0,2.766
2016,8,12,10,0,0,4.829
2016,8,12,10,30,0,2.865
2016,8,12,11,0,0,3.622
2016,8,12,11,30,0,6.111
2016,8,12,12,0,0,2.279
2016,8,12,12,30,0,6.064
2016,8,12,13,0,0,2.566
2016,8,12,13,30,0,5.29
2016,8,12,14,0,0,3.789
2016,8,12,14,30,0,7.81
2016,8,12,15,0,0,4.755
2016,8,12,15,30,0,5.216
2016,8,12,16,0,0,5.102
2016,8,12,16,30,0,4.381
2016,8,12,17,0,0,3.568
2016,8,12,17,30,0,2.48
2016,8,12,18,0,0,2.88
2016,8,12,18,30,0,1.88
2016,8,12,19,0,0,1.296
2016,8,12,19,30,0,0.527
2016,8,12,20,0,0,0.412
2016,8,12,20,30,0,0.53
2016,8,12,21,0,0,0.456
2016,8,12,21,30,0,0.035
2016,8,12,22,0,0,0.609
2016,8,12,22,30,0,0.361
2016,8,12,23,0,0,0.405
2016,8,12,23,30,0,0.333
2016,8,13,0,0,0,-0.343
2016,8,13,0,30,0,0.206
2016,8,13,1,0,0,0.097
2016,8,13,1,30,0,-0.024
2016,8,13,2,0,0,0.061
2016,8,13,2,30,0,-0.041
2016,8,13,3,0,0,-0.08
2016,8,13,3,30,0,0.218
2016,8,13,4,0,0,0.223
2016,8,13,4,30,0,-0.324
2016,8,13,5,0,0,0.088
2016,8,13,5,30,0,0.11
2016,8,13,6,0,0,0.398
2016,8,13,6,30,0,-0.23
2016,8,13,7,0,0,-0.163
2016,8,13,7,30,0,0.648
2016,8,13,8,0,0,0.391
2016,8,13,8,30,0,0.192
2016,8,13,9,0,0,0.258
2016,8,13,9,30,0,0.716
2016,8,13,10,0,0,0.571
2016,8,13,10,30,0,0.17
2016,8,13,11,0,0,0.501
2016,8,13,11,30,0,0.159
2016,8,13,12,0,0,0.217
2016,8,13,12,30,0,0.39
2016,8,13,13,0,0,0.449
2016,8,13,13,30,0,1.028
2016,8,13,14,0,0,0.261
2016,8,13,14,30,0,0.318
2016,8,13,15,0,0,0.685
2016,8,13,15,30,0,0.739
2016,8,13,16,0,0,0.253
2016,8,13,16,30,0,0.603
2016,8,13,17,0,0,0.167
2016,8,13,17,30,0,0.358
2016,8,13,18,0,0,0.395
2016,8,13,18,30,0,0.421
2016,8,13,19,0,0,0.23
2016,8,13,19,30,0,2.334
2016,8,13,20,0,0,0.323
2016,8,13,20,30,0,-0.256
2016,8,13,21,0,0,-0.072
2016,8,13,21,30,0,-0.12
2016,8,13,22,0,0,-0.128
2016,8,13,22,30,0,0.063
2016,8,13,23,0,0,-0.1
2016,8,13,23,30,0,-0.103
2016,8,14,0,0,0,-0.09
2016,8,14,0,30,0,-0.138
2016,8,14,1,0,0,-0.076
2016,8,14,1,30,0,-0.055
2016,8,14,2,0,0,0.083
2016,8,14,2,30,0,-0.33
2016,8,14,3,0,0,0.035
2016,8,14,3,30,0,-0.176
2016,8,14,4,0,0,0.278
2016,8,14,4,30,0,-0.012
2016,8,14,5,0,0,0.038
2016,8,14,5,30,0,0.234
2016,8,14,6,0,0,0.195
2016,8,14,6,30,0,0.165
2016,8,14,7,0,0,0.935
2016,8,14,7,30,0,1.879
2016,8,14,8,0,0,2.69
2016,8,14,8,30,0,2.504
2016,8,14,9,0,0,4.432
2016,8,14,9,30,0,3.645
2016,8,14,10,0,0,5.178
2016,8,14,10,30,0,7.945
2016,8,14,11,0,0,7.214
2016,8,14,11,30,0,9.884
2016,8,14,12,0,0,6.093
2016,8,14,12,30,0,8.064
2016,8,14,13,0,0,5.863
2016,8,14,13,30,0,4.654
2016,8,14,14,0,0,2.105
2016,8,14,14,30,0,1.343
2016,8,14,15,0,0,0.958
2016,8,14,15,30,0,0.436
2016,8,14,16,0,0,2.419
2016,8,14,16,30,0,0.151
2016,8,14,17,0,0,0.867
2016,8,14,17,30,0,0.787
2016,8,14,18,0,0,0.226
2016,8,14,18,30,0,-0.063
2016,8,14,19,0,0,-0.329
2016,8,14,19,30,0,0.206
2016,8,14,20,0,0,-0.079
2016,8,14,20,30,0,0.031
2016,8,14,21,0,0,-0.058
2016,8,14,21,30,0,-0.049
2016,8,14,22,0,0,0.098
2016,8,14,22,30,0,0.497
2016,8,14,23,0,0,0.696
2016,8,14,23,30,0,0.263
2016,8,15,0,0,0,0.237
2016,8,15,0,30,0,0.354
2016,8,15,1,0,0,0.16
2016,8,15,1,30,0,0.228
2016,8,15,2,0,0,0.227
2016,8,15,2,30,0,0.084
2016,8,15,3,0,0,0.231
2016,8,15,3,30,0,-0.024
2016,8,15,4,0,0,-0.009
2016,8,15,4,30,0,0.284
2016,8,15,5,0,0,0.498
2016,8,15,5,30,0,0.245
2016,8,15,6,0,0,0.14
2016,8,15,6,30,0,0.137
2016,8,15,7,0,0,0.478
2016,8,15,7,30,0,0.359
2016,8,15,8,0,0,1.37
2016,8,15,8,30,0,0.814
2016,8,15,9,0,0,0.314
2016,8,15,9,30,0,1.948
2016,8,15,10,0,0,1.957
2016,8,15,10,30,0,4.352
2016,8,15,11,0,0,3.207
2016,8,15,11,30,0,5.493
2016,8,15,12,0,0,3.381
2016,8,15,12,30,0,7.339
2016,8,15,13,0,0,4.53
2016,8,15,13,30,0,5.675
2016,8,15,14,0,0,5.234
2016,8,15,14,30,0,4.32
2016,8,15,15,0,0,3.418
2016,8,15,15,30,0,2.912
2016,8,15,16,0,0,3.041
2016,8,15,16,30,0,1.912
2016,8,15,17,0,0,2.245
2016,8,15,17,30,0,1.573
2016,8,15,18,0,0,0.477
2016,8,15,18,30,0,0.206
2016,8,15,19,0,0,0.293
2016,8,15,19,30,0,0.636
2016,8,15,20,0,0,0.504
2016,8,15,20,30,0,0.356
2016,8,15,21,0,0,0.504
2016,8,15,21,30,0,0.137
2016,8,15,22,0,0,1.002
2016,8,15,22,30,0,0.286
2016,8,15,23,0,0,0.585
2016,8,15,23,30,0,0.743
2016,8,16,0,0,0,0.803
2016,8,16,0,30,0,0.959
2016,8,16,1,0,0,0.757
2016,8,16,1,30,0,0.975
2016,8,16,2,0,0,0.942
2016,8,16,2,30,0,0.784
2016,8,16,3,0,0,0.932
2016,8,16,3,30,0,0.859
2016,8,16,4,0,0,0.731
2016,8,16,4,30,0,0.593
2016,8,16,5,0,0,0.686
2016,8,16,5,30,0,0.88
2016,8,16,6,0,0,0.7
2016,8,16,6,30,0,0.885
2016,8,16,7,0,0,0.758
2016,8,16,7,30,0,0.908
2016,8,16,8,0,0,0.447
2016,8,16,8,30,0,1.4
2016,8,16,9,0,0,1.219
2016,8,16,9,30,0,1.75
2016,8,16,10,0,0,1.238
2016,8,16,10,30,0,1.022
2016,8,16,11,0,0,0.903
2016,8,16,11,30,0,1.419
2016,8,16,12,0,0,2.555
2016,8,16,12,30,0,0.991
2016,8,16,13,0,0,2.079
2016,8,16,13,30,0,2.464
2016,8,16,14,0,0,2.643
2016,8,16,14,30,0,2.013
2016,8,16,15,0,0,0.649
2016,8,16,15,30,0,2.055
2016,8,16,16,0,0,1.505
2016,8,16,16,30,0,1.42
2016,8,16,17,0,0,1.805
2016,8,16,17,30,0,0.474
2016,8,16,18,0,0,0.609
2016,8,16,18,30,0,1.179
2016,8,16,19,0,0,0.736
2016,8,16,19,30,0,0.552
2016,8,16,20,0,0,0.505
2016,8,16,20,30,0,1.076
2016,8,16,21,0,0,1.012
2016,8,16,21,30,0,0.835
2016,8,16,22,0,0,-0.224
2016,8,16,22,30,0,0.779
2016,8,16,23,0,0,0.441
2016,8,16,23,30,0,0.515
2016,8,17,0,0,0,0.82
2016,8,17,0,30,0,1.183
2016,8,17,1,0,0,0.55
2016,8,17,1,30,0,1.053
2016,8,17,2,0,0,0.674
2016,8,17,2,30,0,0.639
2016,8,17,3,0,0,0.624
2016,8,17,3,30,0,0.265
2016,8,17,4,0,0,0.717
2016,8,17,4,30,0,0.876
2016,8,17,5,0,0,0.694
2016,8,17,5,30,0,0.534
2016,8,17,6,0,0,0.516
2016,8,17,6,30,0,0.548
2016,8,17,7,0,0,0.617
2016,8,17,7,30,0,0.711
2016,8,17,8,0,0,1.183
2016,8,17,8,30,0,2.767
2016,8,17,9,0,0,0.972
2016,8,17,9,30,0,2.978
2016,8,17,10,0,0,3.425
2016,8,17,10,30,0,3.209
2016,8,17,11,0,0,2.74
2016,8,17,11,30,0,3.073
2016,8,17,12,0,0,4.32
2016,8,17,12,30,0,5.096
2016,8,17,13,0,0,4.138
2016,8,17,13,30,0,3.621
2016,8,17,14,0,0,3.645
2016,8,17,14,30,0,3.957
2016,8,17,15,0,0,3.943
2016,8,17,15,30,0,3.639
2016,8,17,16,0,0,3.537
2016,8,17,16,30,0,3.598
2016,8,17,17,0,0,3.22
2016,8,17,17,30,0,3.109
2016,8,17,18,0,0,2.215
2016,8,17,18,30,0,1.826
2016,8,17,19,0,0,0.757
2016,8,17,19,30,0,0.608
2016,8,17,20,0,0,0.644
2016,8,17,20,30,0,0.789
2016,8,17,21,0,0,0.392
2016,8,17,21,30,0,0.409
2016,8,17,22,0,0,0.292
2016,8,17,22,30,0,0.129
2016,8,17,23,0,0,0.125
2016,8,17,23,30,0,0.078
2016,8,18,0,0,0,0.15
2016,8,18,0,30,0,0.087
2016,8,18,1,0,0,0.162
2016,8,18,1,30,0,0.081
2016,8,18,2,0,0,-0.103
2016,8,18,2,30,0,0.206
2016,8,18,3,0,0,0.009
2016,8,18,3,30,0,0.042
2016,8,18,4,0,0,-0.075
2016,8,18,4,30,0,0.188
2016,8,18,5,0,0,0.185
2016,8,18,5,30,0,0.187
2016,8,18,6,0,0,0.564
2016,8,18,6,30,0,0.966
2016,8,18,7,0,0,1.553
2016,8,18,7,30,0,1.183
2016,8,18,8,0,0,1.218
2016,8,18,8,30,0,1.045
2016,8,18,9,0,0,1.677
2016,8,18,9,30,0,1.43
2016,8,18,10,0,0,1.966
2016,8,18,10,30,0,-0.079
2016,8,18,11,0,0,0.671
2016,8,18,11,30,0,0.324
2016,8,18,12,0,0,0.554
2016,8,18,12,30,0,0.658
2016,8,18,13,0,0,1.599
2016,8,18,13,30,0,2.69
2016,8,18,14,0,0,1.578
2016,8,18,14,30,0,4.384
2016,8,18,15,0,0,2.628
2016,8,18,15,30,0,3.015
2016,8,18,16,0,0,3.332
2016,8,18,16,30,0,1.996
2016,8,18,17,0,0,1.84
2016,8,18,17,30,0,0.008
2016,8,18,18,0,0,1.334
2016,8,18,18,30,0,0.842
2016,8,18,19,0,0,0.471
2016,8,18,19,30,0,0.106
2016,8,18,20,0,0,0.024
2016,8,18,20,30,0,-0.169
2016,8,18,21,0,0,0.012
2016,8,18,21,30,0,-0.05
2016,8,18,22,0,0,0.01
2016,8,18,22,30,0,0.075
2016,8,18,23,0,0,-0.143
2016,8,18,23,30,0,0.036
2016,8,19,0,0,0,-0.121
2016,8,19,0,30,0,0.076
2016,8,19,1,0,0,-0.027
2016,8,19,1,30,0,-0.088
2016,8,19,2,0,0,0.032
2016,8,19,2,30,0,0.099
2016,8,19,3,0,0,0.165
2016,8,19,3,30,0,0.259
2016,8,19,4,0,0,0.459
2016,8,19,4,30,0,0.234
2016,8,19,5,0,0,0.412
2016,8,19,5,30,0,0.913
2016,8,19,6,0,0,0.249
2016,8,19,6,30,0,0.346
2016,8,19,7,0,0,0.373
2016,8,19,7,30,0,0.831
2016,8,19,8,0,0,-0.899
2016,8,19,8,30,0,0.68
2016,8,19,9,0,0,0.778
2016,8,19,9,30,0,1.026
2016,8,19,10,0,0,4.279
2016,8,19,10,30,0,3.047
2016,8,19,11,0,0,4.206
2016,8,19,11,30,0,2.392
2016,8,19,12,0,0,4.009
2016,8,19,12,30,0,5.254
2016,8,19,13,0,0,4.337
2016,8,19,13,30,0,4.535
2016,8,19,14,0,0,3.872
2016,8,19,14,30,0,3.211
2016,8,19,15,0,0,4.426
2016,8,19,15,30,0,4.961
2016,8,19,16,0,0,3.149
2016,8,19,16,30,0,3.024
2016,8,19,17,0,0,2.785
2016,8,19,17,30,0,2.86
2016,8,19,18,0,0,2.818
2016,8,19,18,30,0,1.775
2016,8,19,19,0,0,0.992
2016,8,19,19,30,0,0.731
2016,8,19,20,0,0,2.329
2016,8,19,20,30,0,0.812
2016,8,19,21,0,0,1.603
2016,8,19,21,30,0,-0.0
2016,8,19,22,0,0,0.317
2016,8,19,22,30,0,-0.084
2016,8,19,23,0,0,0.233
2016,8,19,23,30,0,-0.245
2016,8,20,0,0,0,-0.15
2016,8,20,0,30,0,-0.142
2016,8,20,1,0,0,-0.185
2016,8,20,1,30,0,-0.153
2016,8,20,2,0,0,-0.169
2016,8,20,2,30,0,-0.121
2016,8,20,3,0,0,0.144
2016,8,20,3,30,0,-0.005
2016,8,20,4,0,0,-0.233
2016,8,20,4,30,0,-0.282
2016,8,20,5,0,0,-0.386
2016,8,20,5,30,0,-0.176
2016,8,20,6,0,0,0.053
2016,8,20,6,30,0,0.222
2016,8,20,7,0,0,0.182
2016,8,20,7,30,0,0.539
2016,8,20,8,0,0,1.17
2016,8,20,8,30,0,1.207
2016,8,20,9,0,0,1.298
2016,8,20,9,30,0,1.256
2016,8,20,10,0,0,1.289
2016,8,20,10,30,0,0.999
2016,8,20,11,0,0,1.003
2016,8,20,11,30,0,1.199
2016,8,20,12,0,0,1.268
2016,8,20,12,30,0,2.392
2016,8,20,13,0,0,3.653
2016,8,20,13,30,0,2.774
2016,8,20,14,0,0,3.276
2016,8,20,14,30,0,4.32
2016,8,20,15,0,0,6.869
2016,8,20,15,30,0,2.55
2016,8,20,16,0,0,4.207
2016,8,20,16,30,0,2.089
2016,8,20,17,0,0,2.705
2016,8,20,17,30,0,1.81
2016,8,20,18,0,0,1.511
2016,8,20,18,30,0,1.418
2016,8,20,19,0,0,0.626
2016,8,20,19,30,0,0.408
2016,8,20,20,0,0,-0.048
2016,8,20,20,30,0,-0.133
2016,8,20,21,0,0,-0.012
2016,8,20,21,30,0,-0.068
2016,8,20,22,0,0,0.038
2016,8,20,22,30,0,-0.028
2016,8,20,23,0,0,-0.064
2016,8,20,23,30,0,-0.101
2016,8,21,0,0,0,-0.12
2016,8,21,0,30,0,-0.112
2016,8,21,1,0,0,-0.193
2016,8,21,1,30,0,-0.106
2016,8,21,2,0,0,-0.07
2016,8,21,2,30,0,0.047
2016,8,21,3,0,0,-0.2
2016,8,21,3,30,0,-0.118
2016,8,21,4,0,0,-0.238
2016,8,21,4,30,0,-0.272
2016,8,21,5,0,0,-0.156
2016,8,21,5,30,0,0.045
2016,8,21,6,0,0,0.323
2016,8,21,6,30,0,0.425
2016,8,21,7,0,0,0.273
2016,8,21,7,30,0,1.625
2016,8,21,8,0,0,1.05
2016,8,21,8,30,0,1.957
2016,8,21,9,0,0,1.788
2016,8,21,9,30,0,2.539
2016,8,21,10,0,0,2.36
2016,8,21,10,30,0,2.432
2016,8,21,11,0,0,0.963
2016,8,21,11,30,0,1.571
2016,8,21,12,0,0,2.28
2016,8,21,12,30,0,2.395
2016,8,21,13,0,0,4.646
2016,8,21,13,30,0,2.931
2016,8,21,14,0,0,4.84
2016,8,21,14,30,0,3.693
2016,8,21,15,0,0,2.242
2016,8,21,15,30,0,2.565
2016,8,21,16,0,0,2.726
2016,8,21,16,30,0,1.911
2016,8,21,17,0,0,1.15
2016,8,21,17,30,0,1.089
2016,8,21,18,0,0,0.912
2016,8,21,18,30,0,0.611
2016,8,21,19,0,0,0.361
2016,8,21,19,30,0,0.238
2016,8,21,20,0,0,0.22
2016,8,21,20,30,0,0.36
2016,8,21,21,0,0,0.239
2016,8,21,21,30,0,0.192
2016,8,21,22,0,0,0.12
2016,8,21,22,30,0,0.126
2016,8,21,23,0,0,0.218
2016,8,21,23,30,0,0.077
2016,8,22,0,0,0,-0.183
2016,8,22,0,30,0,0.172
2016,8,22,1,0,0,0.188
2016,8,22,1,30,0,0.119
2016,8,22,2,0,0,0.322
2016,8,22,2,30,0,0.164
2016,8,22,3,0,0,0.14
2016,8,22,3,30,0,0.06
2016,8,22,4,0,0,0.052
2016,8,22,4,30,0,0.14
2016,8,22,5,0,0,0.168
2016,8,22,5,30,0,0.209
2016,8,22,6,0,0,0.355
2016,8,22,6,30,0,0.586
2016,8,22,7,0,0,0.872
2016,8,22,7,30,0,1.266
2016,8,22,8,0,0,1.505
2016,8,22,8,30,0,1.085
2016,8,22,9,0,0,0.143
2016,8,22,9,30,0,0.699
2016,8,22,10,0,0,0.932
2016,8,22,10,30,0,0.979
2016,8,22,11,0,0,0.527
2016,8,22,11,30,0,0.332
2016,8,22,12,0,0,0.265
2016,8,22,12,30,0,0.249
2016,8,22,13,0,0,0.482
2016,8,22,13,30,0,0.579
2016,8,22,14,0,0,0.709
2016,8,22,14,30,0,-0.142
2016,8,22,15,0,0,0.588
2016,8,22,15,30,0,-0.433
2016,8,22,16,0,0,0.696
2016,8,22,16,30,0,1.061
2016,8,22,17,0,0,-0.95
2016,8,22,17,30,0,0.191
2016,8,22,18,0,0,0.911
2016,8,22,18,30,0,-0.597
2016,8,22,19,0,0,0.075
2016,8,22,19,30,0,2.012
2016,8,22,20,0,0,0.174
2016,8,22,20,30,0,0.412
2016,8,22,21,0,0,0.257
2016,8,22,21,30,0,0.292
2016,8,22,22,0,0,0.005
2016,8,22,22,30,0,0.106
2016,8,22,23,0,0,-0.02
2016,8,22,23,30,0,0.208
2016,8,23,0,0,0,0.084
2016,8,23,0,30,0,0.195
2016,8,23,1,0,0,0.343
2016,8,23,1,30,0,0.32
2016,8,23,2,0,0,0.313
2016,8,23,2,30,0,0.304
2016,8,23,3,0,0,0.328
2016,8,23,3,30,0,0.156
2016,8,23,4,0,0,0.086
2016,8,23,4,30,0,0.075
2016,8,23,5,0,0,0.075
2016,8,23,5,30,0,0.209
2016,8,23,6,0,0,0.334
2016,8,23,6,30,0,0.708
2016,8,23,7,0,0,0.796
2016,8,23,7,30,0,1.24
2016,8,23,8,0,0,1.15
2016,8,23,8,30,0,1.301
2016,8,23,9,0,0,1.713
2016,8,23,9,30,0,0.878
2016,8,23,10,0,0,1.499
2016,8,23,10,30,0,1.045
2016,8,23,11,0,0,0.996
2016,8,23,11,30,0,2.023
2016,8,23,12,0,0,1.212
2016,8,23,12,30,0,0.785
2016,8,23,13,0,0,1.103
2016,8,23,13,30,0,1.022
2016,8,23,14,0,0,1.639
2016,8,23,14,30,0,0.995
2016,8,23,15,0,0,1.536
2016,8,23,15,30,0,1.246
2016,8,23,16,0,0,1.884
2016,8,23,16,30,0,2.203
2016,8,23,17,0,0,2.76
2016,8,23,17,30,0,1.83
2016,8,23,18,0,0,1.172
2016,8,23,18,30,0,0.59
2016,8,23,19,0,0,0.038
2016,8,23,19,30,0,0.028
2016,8,23,20,0,0,-0.043
2016,8,23,20,30,0,-0.179
2016,8,23,21,0,0,0.122
2016,8,23,21,30,0,0.122
2016,8,23,22,0,0,-0.06
2016,8,23,22,30,0,-0.096
2016,8,23,23,0,0,-0.113
2016,8,23,23,30,0,-0.115
2016,8,24,0,0,0,0.086
2016,8,24,0,30,0,-0.245
2016,8,24,1,0,0,-0.38
2016,8,24,1,30,0,0.204
2016,8,24,2,0,0,0.408
2016,8,24,2,30,0,0.239
2016,8,24,3,0,0,0.118
2016,8,24,3,30,0,-0.044
2016,8,24,4,0,0,0.119
2016,8,24,4,30,0,0.056
2016,8,24,5,0,0,0.471
2016,8,24,5,30,0,0.099
2016,8,24,6,0,0,0.286
2016,8,24,6,30,0,0.185
2016,8,24,7,0,0,0.225
2016,8,24,7,30,0,0.238
2016,8,24,8,0,0,2.127
2016,8,24,8,30,0,1.426
2016,8,24,9,0,0,1.954
2016,8,24,9,30,0,5.331
2016,8,24,10,0,0,4.19
2016,8,24,10,30,0,3.413
2016,8,24,11,0,0,3.808
2016,8,24,11,30,0,8.072
2016,8,24,12,0,0,3.323
2016,8,24,12,30,0,5.563
2016,8,24,13,0,0,4.489
2016,8,24,13,30,0,3.495
2016,8,24,14,0,0,3.953
2016,8,24,14,30,0,3.634
2016,8,24,15,0,0,4.744
2016,8,24,15,30,0,4.764
2016,8,24,16,0,0,1.96
2016,8,24,16,30,0,1.826
2016,8,24,17,0,0,2.027
2016,8,24,17,30,0,2.063
2016,8,24,18,0,0,1.308
2016,8,24,18,30,0,0.891
2016,8,24,19,0,0,0.366
2016,8,24,19,30,0,0.009
2016,8,24,20,0,0,-0.208
2016,8,24,20,30,0,0.056
2016,8,24,21,0,0,0.321
2016,8,24,21,30,0,0.185
2016,8,24,22,0,0,0.038
2016,8,24,22,30,0,0.012
2016,8,24,23,0,0,-0.141
2016,8,24,23,30,0,-0.121
2016,8,25,0,0,0,-0.212
2016,8,25,0,30,0,-0.113
2016,8,25,1,0,0,-0.055
2016,8,25,1,30,0,-0.157
2016,8,25,2,0,0,-0.252
2016,8,25,2,30,0,-0.019
2016,8,25,3,0,0,-0.22
2016,8,25,3,30,0,-0.071
2016,8,25,4,0,0,-0.055
2016,8,25,4,30,0,-0.071
2016,8,25,5,0,0,0.105
2016,8,25,5,30,0,0.02
2016,8,25,6,0,0,-0.103
2016,8,25,6,30,0,-0.023
2016,8,25,7,0,0,0.21
2016,8,25,7,30,0,-0.094
2016,8,25,8,0,0,-0.262
2016,8,25,8,30,0,0.525
2016,8,25,9,0,0,0.489
2016,8,25,9,30,0,0.282
2016,8,25,10,0,0,0.652
2016,8,25,10,30,0,-0.013
2016,8,25,11,0,0,0.996
2016,8,25,11,30,0,0.838
2016,8,25,12,0,0,0.961
2016,8,25,12,30,0,1.026
2016,8,25,13,0,0,1.959
2016,8,25,13,30,0,1.742
2016,8,25,14,0,0,4.028
2016,8,25,14,30,0,3.966
2016,8,25,15,0,0,4.529
2016,8,25,15,30,0,3.245
2016,8,25,16,0,0,3.821
2016,8,25,16,30,0,3.176
2016,8,25,17,0,0,4.054
2016,8,25,17,30,0,3.673
2016,8,25,18,0,0,3.603
2016,8,25,18,30,0,1.74
2016,8,25,19,0,0,1.47
2016,8,25,19,30,0,1.386
2016,8,25,20,0,0,1.01
2016,8,25,20,30,0,0.569
2016,8,25,21,0,0,0.746
2016,8,25,21,30,0,0.56
2016,8,25,22,0,0,0.614
2016,8,25,22,30,0,0.219
2016,8,25,23,0,0,0.207
2016,8,25,23,30,0,0.337
2016,8,26,0,0,0,-0.453
2016,8,26,0,30,0,0.028
2016,8,26,1,0,0,-0.008
2016,8,26,1,30,0,0.102
2016,8,26,2,0,0,0.132
2016,8,26,2,30,0,0.45
